name,G1.cladeReads,G2.cladeReads,G3.cladeReads
Dermacoccaceae,2.690521349575495,2.8353812825794127,3.1019040715046637
Ruaniaceae,2.586555534321447,2.669480268145059,2.8402714090116885
Beutenbergiaceae,2.1486296241891334,2.1942193983085145,2.426125690987037
Sanguibacteraceae,2.04506713125677,2.114450475760876,2.344410559765021
Demequinaceae,1.712711493235046,1.6764327649409614,1.9597771004440958
Kytococcaceae,1.4018816875653495,1.3449114877260515,1.6764865757839018
Dermatophilaceae,1.0963191902881104,1.0829312728050566,1.3081466007254905
Jonesiaceae,-1.7736436673920304,-1.4036406379658986,-1.440725575396975
Tropherymataceae,-3.4783916232668326,-3.0130784704000035,-2.914031243430742
Mycobacteriaceae,6.530551273755754,6.435372780020061,6.786928243508368
Nocardiaceae,5.634886869217931,5.682143644741575,5.889201672685041
Corynebacteriaceae,4.357121552429607,4.38374740060642,4.562132134758611
Gordoniaceae,4.186345818516033,4.247444027760128,4.45694324873019
Tsukamurellaceae,2.6757583398056997,2.702632475450857,2.9539807272746836
Dietziaceae,2.6625697686792167,2.785407840028714,2.936340840570413
Segniliparaceae,0.30200277681850546,0.38477991334112366,0.4992143888325134
Hoyosellaceae,0.21878647112737729,0.20579725846820204,0.3370476345441338
Lawsonellaceae,-0.6954402703488793,-0.7723688704857427,-1.0214671522911778
Micromonosporaceae,6.701419826393899,6.743276947233808,7.270010676727281
Nocardioidaceae,5.866741678398794,6.143375675028936,6.849619273013728
Propionibacteriaceae,4.544614363368422,4.621065222970251,4.808807141486292
Kribbellaceae,4.53908055750381,4.875143395912371,5.164656894918234
Actinopolymorphaceae,1.939928369748346,2.0934727811317773,2.2697930334967937
Pseudonocardiaceae,6.324179062268498,6.486155639550979,6.683591659861815
Streptosporangiaceae,5.1887432365646475,5.30539535363695,5.413804699314256
Thermomonosporaceae,4.613541666097408,4.788435491990119,4.909323528674264
Nocardiopsidaceae,3.766549756522484,3.9204419165656215,4.0456261446046815
Actinomycetaceae,3.999777904320515,4.048598790940129,4.173694254647957
Frankiaceae,3.9531053381799053,4.104045826555618,4.208468688214831
Geodermatophilaceae,3.904561935275118,4.028070591840182,4.936709717533445
Jiangellaceae,3.12464828426667,3.3100251243549286,3.385252081441502
Bifidobacteriaceae,3.0793330880651064,3.0852204058464787,3.2209430638599352
Nakamurellaceae,2.7622088890877405,2.8744133866023973,3.122754162920777
Jatrophihabitantaceae,2.463094387806275,2.5726708377197034,2.7514512155436885
Kineosporiaceae,2.390434203012747,2.52857705513977,2.7624110872627443
Catenulisporaceae,2.009856994411827,2.1268290599862194,2.286973850234212
Glycomycetaceae,1.7703851319300719,1.858294657129033,2.109250922055639
Sporichthyaceae,1.3256292561658913,1.2566188806985648,1.4904681572972227
Actinopolysporaceae,0.8847068369780194,1.1236867093034983,1.146411677773989
Acidothermaceae,0.8279230252518907,0.8929263647146569,0.9514716573581866
Candidatus Nanopelagicaceae,-0.4498696854919875,-0.6061334530727013,-0.5161360532769951
Conexibacteraceae,4.551258182393258,4.887076266745669,5.301442324973625
Baekduiaceae,4.394698321165205,4.769144945644164,5.219048977178296
Capillimicrobiaceae,3.7608231839659663,4.093281635531182,4.485033082043716
Paraconexibacteraceae,3.724517576463203,4.057390619154868,4.466621110898734
Miltoncostaeaceae,4.3985628766414395,4.2749607515614105,4.24249980000719
Thermoleophilaceae,3.126680575809094,3.392149887796132,3.5981191544703846
Iamiaceae,5.133838816847815,5.440386438153905,5.401245942228075
Candidatus Poriferisodalaceae,3.933768545112364,4.080492154713392,4.069505839764664
Candidatus Hopanoidivoransaceae,3.5826566586047606,3.841381411629389,3.6933556811929185
Ilumatobacteraceae,3.5098676288613864,3.701577278737606,3.9111325373444945
Acidimicrobiaceae,1.6949290873841532,1.7884804304151756,1.6764865757839018
Candidatus Spongiisociaceae,1.6285632761775293,1.6494166831516492,1.5339532691896804
Rubrobacteraceae,3.7803724114780866,3.8303514981322246,3.876372634063332
Eggerthellaceae,2.945666532941257,2.9344340894400336,3.073333913245419
Atopobiaceae,2.4591444155886943,2.428906146393539,2.5827642436601423
Coriobacteriaceae,1.56503332806103,1.596083637853646,1.6634873212523325
Kribbibacteriaceae,-0.8513106393167499,-1.0389975304891004,-0.737215618325538
Egibacteraceae,2.3979424503883733,2.460871365210659,2.4265615157921765
Euzebyaceae,2.2484559581965997,2.4302045668307497,2.409422005923013
Egicoccaceae,2.152222442423012,2.3552311684342735,2.3291576425170226
Paenibacillaceae,4.5977609279124785,4.571033719885456,4.658939180774619
Bacillaceae,4.091191986437154,4.045851536465226,4.187644637354499
Alicyclobacillaceae,2.546668707005913,2.465892296258658,2.5381769384270942
Bacillales Family X. Incertae Sedis,1.29933016265528,1.3017393159173312,1.3626347859388532
Caryophanaceae,1.8774080128146957,1.760145201429651,1.7655714472749144
Anoxybacillaceae,1.6376040208205966,1.605007841841806,1.786449032279034
Staphylococcaceae,1.1334229404289036,1.017615966521845,1.0070415084100373
Thermoactinomycetaceae,1.0524139825610757,0.977755617300866,1.2547458240715117
Listeriaceae,-0.5079773158167759,-0.6151832885107191,-0.5669944700792968
Sporolactobacillaceae,-1.0216560028264674,-0.9462157982687951,-0.8811097963901237
Gemellaceae,-2.4975624744217613,-2.9177682996865872,-3.3660163152257527
Abyssicoccaceae,-3.883856648041681,-4.622515982834224,-3.520166971243491
Lactobacillaceae,2.190339047239171,2.123307929589707,2.1730036767129453
Streptococcaceae,1.1350772005221934,1.0015010251582936,1.1983317348730458
Enterococcaceae,0.4066025465313988,0.38477991334112366,0.49019177126001184
Carnobacteriaceae,-0.3356773188366042,-0.31171735073717577,-0.09699084409443086
Aerococcaceae,-0.6451784360733479,-0.8048041458881834,-0.6114462322548737
Oscillospiraceae,2.93315276790749,2.8342268812971447,2.888087041311884
Clostridiales Family XVII. Incertae Sedis,2.6697203175565942,2.629183047962436,2.6070658813908154
Clostridiales Family XVI. Incertae Sedis,-1.6866322929276532,-0.9849303099498187,-1.7284076409043116
Symbiobacteriaceae,2.496265639281844,2.455403423093124,2.4544902913051856
Clostridiaceae,1.5553087781795427,1.4260370324386475,1.4781706295005648
Peptococcaceae,0.830167695100676,0.693149524505553,0.7995407345817742
Desulfitobacteriaceae,0.6019665331307766,0.49547733257666804,0.39518366093293583
Acutalibacteraceae,0.5934799192774657,0.6807884277125389,0.8555898858465782
Butyricicoccaceae,0.5820512234864971,0.5073822350475543,0.6593352352032839
Heliobacteriaceae,0.4168241005681098,0.2640661663657628,0.32642806575426553
Eubacteriaceae,0.3752956420152661,0.47429651056131306,0.5022039276719421
Aristaeellaceae,0.05285872485491646,-0.12827785196669725,-0.11896975069243311
Maliibacteriaceae,0.0028483045304115106,0.20978927972180325,0.31928517826739594
Desulfallaceae,-0.21390544744380569,-0.2917831359688206,-0.3846729147346175
Syntrophomonadaceae,-1.2447995505692484,-1.2047897828272907,-1.2688753217597895
Desulfotomaculaceae,-2.0512753942933406,-2.271141178051575,-2.3161942835842093
Thermincolaceae,-2.0512753942933406,-2.6076133956251697,-2.42155479368648
Proteinivoraceae,-2.225628773819071,-2.750714229009434,-2.093050742269999
Lachnospiraceae,2.3471165549586903,2.3094434853328982,2.3969329943578086
Vallitaleaceae,-2.3797794457098216,-2.6076133956251697,-2.220884108325339
Anaerotignaceae,-2.4975624744217613,-2.6766062623502167,-2.914031243430742
Cellulosilyticaceae,-3.4783916232668326,-3.5239040274993365,-3.0093414141441586
Defluviitaleaceae,-5.27015025916204,-4.217051041392657,-3.702488494704119
Thermoanaerobacteraceae,1.3242622019562271,1.2787497977237232,1.2547458240715117
Candidatus Desulforudaceae,0.49503984675810037,0.5564541288982728,0.24490145842234265
Thermoanaerobacterales Family IV. Incertae Sedis,-1.5565791680669891,-2.0575670869110243,-1.7855660531102735
Moorellaceae,1.2766341530337038,1.179601894053538,1.2824868539795684
Zhaonellaceae,-1.8361640224183302,-1.9144662483985562,-2.0160897040968333
Desulfitibacteraceae,-1.8689538441660523,-2.137609791379433,-2.220884108325339
Peptostreptococcaceae,-0.039042636959360305,-0.04780549917607704,-0.19393278873342
Anaerovoracaceae,-0.5880200227780616,-0.31171735073717577,-0.3846729147346175
Natronincolaceae,-2.274418935607551,-1.4655160404073901,-1.7565785170773571
Filifactoraceae,-2.7052018247769296,-2.8307569302727145,-2.914031243430742
Thermotaleaceae,-2.9675660661674996,-3.11843897494672,-3.1147019186908746
Peptoclostridiaceae,-3.072926570714216,-2.4824502605143004,-2.7469771727535885
Caminicellaceae,-4.171538637160153,-3.2362219967142165,-5.311925607138699
Christensenellaceae,0.07695627631783301,-0.2342592921984012,-0.07548463898910086
Thermosediminibacteraceae,-1.3383256068293718,-1.2381262025391724,-1.3606828693260027
Tepidanaerobacteraceae,-1.3989502274203165,-1.141276378113792,-1.3606828693260027
Halanaerobiaceae,-2.1346569997541307,-2.271141178051575,-2.220884108325339
Halobacteroidaceae,-2.3257122273635225,-2.3199313398400547,-2.093050742269999
Halothermotrichaceae,-3.66071314672746,-3.369753371481598,-3.232484940458371
Natranaerofabaceae,-1.9028553946923084,-1.4870222451658193,-1.815419015368689
Natranaerobiaceae,-3.1907095924817126,-3.11843897494672,-2.7469771727535885
Koleobacteraceae,-2.6310938581177132,-1.9834591175045553,-2.0160897040968333
Monoglobaceae,-3.072926570714216,-3.11843897494672,-2.827019874016869
Selenomonadaceae,2.2651454438164507,2.1848658225540425,2.260061842753909
Sporomusaceae,0.84353092288308,0.7126148592462925,0.8258004491078622
Veillonellaceae,0.9524250108939551,0.9029364582897168,1.0664995782111806
Acidaminococcaceae,0.007963405171017596,0.036194474821358735,0.13481076883845575
Geochordaceae,2.2391840074029967,2.293206966293247,2.26417073399747
Limnochordaceae,1.7834344688964403,1.6408817807099056,1.61563130012051
Peptoniphilaceae,-0.02840423881089279,-0.05816828615792951,-0.08081798493601879
Tissierellaceae,-1.8689538441660523,-1.6780774773518694,-1.9107291921427108
Acidilutibacteraceae,-2.6310938581177132,-3.2362219967142165,-3.232484940458371
Tepidimicrobiaceae,-2.6310938581177132,-3.0130784704000035,-2.827019874016869
Sporanaerobacteraceae,-2.8722558954540833,-3.369753371481598,-3.9256319960183395
Thermohalobacteraceae,-3.66071314672746,-4.217051041392657,-5.311925607138699
Gottschalkiaceae,-4.171538637160153,-2.750714229009434,-2.0160897040968333
Erysipelotrichaceae,-0.07165422237085294,-0.0024576794261486935,0.2214628855418903
Coprobacillaceae,-2.012054682678521,-2.3712246315960264,-1.8779393703949887
Turicibacteraceae,-2.092097387146929,-2.4252918499423255,-2.4787132042584554
Caldicellulosiruptoraceae,-1.1758066802727734,-1.1109710290777053,-1.3606828693260027
Dethiobacteraceae,-1.8689538441660523,-1.732144697160157,-1.815419015368689
Synechococcaceae,3.25956321300588,3.234577382261892,3.320914007982158
Prochlorococcaceae,1.8397282047277244,1.8239966733638968,1.906983101213462
Merismopediaceae,-0.7375517552555965,-0.5534897200492798,-0.8232902261701042
Nostocaceae,1.6977579435819634,1.6855819595861785,1.7954988677915067
Hapalosiphonaceae,-0.913442419651436,-1.052983772268222,-0.737215618325538
Aphanizomenonaceae,-1.0360447400715276,-1.1260089062161038,-0.9944384802685553
Calotrichaceae,-1.0360447400715276,-0.8158539819526682,-0.8692753388831767
Tolypothrichaceae,-1.1592773785947867,-1.345371730973998,-1.2688753217597895
Nodulariaceae,-1.209708231373742,-1.2213190845052773,-0.7580497050113425
Chlorogloeopsidaceae,-1.227099973783131,-1.732144697160157,-1.4832851889099739
Scytonemataceae,-1.4634887471689988,-1.4870222451658193,-1.461778984151545
Rivulariaceae,-1.6325650731193657,-1.8816764266508341,-2.7469771727535885
Gloeobacteraceae,1.9190164800134992,1.8342531735229939,1.8862569707116874
Anthocerotibacteraceae,-0.5165610594344862,-0.6243157719905889,-0.6484875035921698
Leptolyngbyaceae,1.8199255774478846,1.7868356932036498,1.9106394124138986
Trichocoleusaceae,-0.4910277576466499,-0.5365401618791535,-0.40665182129236216
Oscillatoriaceae,0.6514271631632402,0.7198177715230564,0.7017885513495906
Microcoleaceae,-0.8274999909065183,-0.8613163555126296,-0.9811932536939734
Sirenicapillariaceae,-1.3383256068293718,-1.4036406379658986,-1.3416346747181527
Geminocystaceae,-0.13435281622892586,0.007346320622412597,0.07714512724451182
Microcystaceae,-0.3501703260341456,-0.5365401618791535,-0.2620705934784056
Aphanothecaceae,-1.1592773785947867,-1.141276378113792,-0.8010670896323381
Chroococcaceae,-1.974314356120175,-1.6267841842801085,-1.5507264681888229
Halothecacae,-2.012054682678521,-2.137609791379433,-1.8779393703949887
Oculatellaceae,0.7312636212748571,0.624507591957966,0.6042754581646539
Thermosynechococcaceae,0.27502618922427197,0.26783264914705324,0.2827847761811122
Acaryochloridaceae,-0.5427634315996425,-0.9212144963759267,-1.1530435081535273
Nodosilineaceae,0.4760519345735009,0.5422694939465579,0.5601911851541181
Cymatolegaceae,-2.274418935607551,-2.6076133956251697,-2.3161942835842093
Chroococcidiopsidaceae,0.4981697397572318,0.3438185558498973,-0.0036589047864991993
Geitlerinemataceae,0.28667680639900106,0.06423369475471012,0.09971944918112659
Coleofasciculaceae,-0.6550307324192909,-0.8270272824259495,-0.7269591182635454
Pseudanabaenaceae,-0.6954402703488793,-0.9718582285533476,-0.9681211722975023
Hyellaceae,-1.3189075213493442,-0.9981755365244007,-0.9811932536939734
Dermocarpellaceae,-2.8722558954540833,-3.11843897494672,-2.42155479368648
Chamaesiphonaceae,-1.4415098409333154,-1.4036406379658986,-1.461778984151545
Gomontiellaceae,-2.4975624744217613,-2.543074878654265,-1.97972206124871
Gloeomargaritaceae,-1.2998593267414944,-1.7603155733332025,-1.846190673088473
Tepidiformaceae,2.479602147543745,2.3999058715719954,2.4416969398507318
Roseiflexaceae,1.6465637621831486,1.4260370324386475,1.689319015842024
Chloroflexaceae,0.8188936185528792,0.7801609012904326,0.8660175089870901
Candidatus Thermobaculaceae,0.013052474652590159,-0.06339023011181244,-0.09157077665446887
Candidatus Chloroheliaceae,-1.1430168579874167,-1.3083304599797554,-1.3045934037239102
Candidatus Promineifilaceae,2.029646108272296,1.8958930706577644,2.0197883632427174
Thermoflexaceae,1.3337925667939456,1.2963773727831336,1.2960740195074156
Dehalococcoidaceae,1.1563371999142733,1.0264577570876703,1.049375872161912
Candidatus Lucifugimonadaceae,-0.9660861524438574,-0.9462157982687951,-1.063431350803126
Caldilineaceae,1.116728061884606,0.8848455126770434,1.136962788590937
Anaerolineaceae,0.6778837326300715,0.44323811363781046,0.5824762298814727
Ktedonosporobacteraceae,0.2711122899184543,0.22167060756150014,0.1603440707349563
Phototrophicaceae,-0.6257603504047834,-0.5365401618791535,-0.37745266681326267
Capsulimonadaceae,1.3644821000142058,1.424855697394212,1.542427896171675
Fimbriimonadaceae,0.8051947742259943,0.8046337577547082,0.8701583016445484
Chthonomonadaceae,-0.7058030572770377,-0.6151832885107191,-0.7580497050113425
Vulcanimicrobiaceae,1.8914707445534422,1.8287435177163607,1.9535031168150547
Spiroplasmataceae,-1.1592773785947867,-1.0389975304891004,-1.0492467160123766
Entomoplasmataceae,-3.4783916232668326,-2.9177682996865872,-3.0093414141441586
Mycoplasmataceae,-1.2998593267414944,-1.7047457237227932,-1.2343891462833272
Candidatus Hepatoplasmataceae,-5.27015025916204,-5.315662663394544,-4.2133139851368115
Acholeplasmataceae,-1.2628180557472515,-0.8497555332452079,-1.1530435081535273
Metamycoplasmataceae,-0.6161908994802076,-0.6712727546372872,-0.8460184769893625
Mycoplasmoidaceae,-2.0512753942933406,-1.732144697160157,-1.5983545160436476
Hujiaoplasmataceae,-3.3242409672490947,-4.217051041392657,-5.311925607138699
Candidatus Izemoplasmataceae,-3.4783916232668326,-3.369753371481598,-4.2133139851368115
Deinococcaceae,4.050029578583772,4.008362473075208,4.194733425759705
Thermaceae,3.1529510090748336,3.1291738660450603,3.105446249216822
Trueperaceae,1.154717766364593,1.1826184875884136,1.231985239865442
Synergistaceae,1.4169573499518568,1.304409544469645,1.4668582916846344
Dethiosulfovibrionaceae,1.1014605897797178,0.9814456583815118,1.0248991257781535
Aminithiophilaceae,0.7061996526744643,0.41118408745048174,0.5961563337481232
Aminobacteriaceae,0.4369590089095944,0.417677616739947,0.46572571918043276
Thermotogaceae,0.09114091124272028,0.13537479446350179,-0.09699084409443086
Fervidobacteriaceae,-1.5565791680669891,-1.732144697160157,-1.2688753217597895
Kosmotogaceae,-0.8513106393167499,-1.1260089062161038,-1.3416346747181527
Petrotogaceae,-1.3989502274203165,-1.2381262025391724,-1.4832851889099739
Mesoaciditogaceae,-2.274418935607551,-2.271141178051575,-2.220884108325339
Bradymonadaceae,2.1341278594843707,2.100113312623034,2.2549018725874626
Microvenatoraceae,-0.12848769681092742,-0.06863958597040028,0.020792190958088007
Candidatus Bipolaricaulaceae,0.7460059029758375,0.7411203521765006,0.67703481225793
Candidatus Saccharimonadaceae,-1.3783309406427509,-1.8816764266508341,-1.97972206124871
Candidatus Nanosynbacteraceae,-1.4200036361748865,-1.2381262025391724,-1.3229425420554062
Candidatus Absconditicoccaceae,-2.4975624744217613,-3.11843897494672,-3.0093414141441586
Candidatus Chazhemtobacteraceae,-3.3242409672490947,-3.0130784704000035,-3.0093414141441586
Minisyncoccaceae,-3.4783916232668326,-3.7062255509599638,-3.702488494704119
Candidatus Babeliaceae,-4.171538637160153,-3.369753371481598,-2.914031243430742
Candidatus Chromulinivoraceae,-5.27015025916204,-4.217051041392657,-4.618778926578378
Fusobacteriaceae,-0.6161908994802076,-0.8383268375522016,-0.342113300617754
Leptotrichiaceae,-1.6325650731193657,-1.4036406379658986,-1.701008667466948
Haliovirgaceae,-5.27015025916204,-3.5239040274993365,-3.9256319960183395
Haloarculaceae,4.217062986625635,4.217846574035858,4.370353019613853
Haloferacaceae,4.184311070592383,4.167372038801728,4.345084793821248
Natrialbaceae,4.028749289885647,3.9950648827038555,4.163159806083447
Haladaptataceae,2.7412038503314204,2.756179486527321,2.887262752214745
Halobacteriaceae,2.658615062825385,2.6526558369649327,2.8542896617380347
Halococcaceae,1.4856176639868592,1.3850674473837785,1.6146504270658801
Natronoarchaeaceae,1.1284436770375605,1.0490870951790372,1.239153729333777
Halalkalicoccaceae,0.5075010671570913,0.45265733552472787,0.6464980884755621
Methanomicrobiaceae,1.805657605662155,1.7473845008502924,1.8052788968371754
Methanoregulaceae,-0.012655881925425671,0.13965745623716144,-0.033811942805641024
Methanocorpusculaceae,-1.5812717800476046,-1.732144697160157,-1.944630742668967
Methanospirillaceae,-1.8044153251118145,-1.7603155733332025,-1.623047128024263
Methanosarcinaceae,1.0577855263533689,0.7527619271648808,0.7861476772752322
Methanocellaceae,0.4402757615245874,0.25649037258600155,0.44697516989365577
Methanotrichaceae,0.2592778323181367,0.11805834452700753,0.11741902620220668
Thermococcaceae,1.2937042687810243,1.2467804317121047,1.243430286094941
Methanobacteriaceae,-0.3213913616911737,-0.652224559848015,-0.7067564111501077
Methanopyraceae,-1.0957639738812883,-1.1109710290777053,-0.9681211722975023
Methanococcaceae,-2.274418935607551,-2.6766062623502167,-3.9256319960183395
Methanocaldococcaceae,-2.4975624744217613,-2.6076133956251697,-3.3660163152257527
Archaeoglobaceae,-0.9394179057173149,-0.7513154615095415,-0.8345897812963563
Candidatus Methanoliparaceae,-3.883856648041681,-4.622515982834224,
Methanonatronarchaeaceae,-4.57700357860172,-3.929369052274185,-3.232484940458371
Methanomethylophilaceae,-1.3383256068293718,-1.602091572299493,-1.5507264681888229
Methanomassiliicoccaceae,-2.7852445260402106,-2.750714229009434,-2.093050742269999
Thermoplasmataceae,-2.5621009913926662,-3.11843897494672,-3.520166971243491
Ferroplasmaceae,-2.7852445260402106,-3.929369052274185,-3.9256319960183395
Cuniculiplasmataceae,-4.171538637160153,-4.217051041392657,-3.702488494704119
Picrophilaceae,,-4.622515982834224,-5.311925607138699
Nitrososphaeraceae,3.390276100513915,3.1394413359215827,2.2859713438850893
Nitrosopumilaceae,0.6433517491794324,0.06883140398220064,-1.0214671522911778
Nitrosotaleaceae,-0.3285088294093791,-1.2047897828272907,-2.7469771727535885
Candidatus Nitrosocaldaceae,-1.0654586248452014,-1.6780774773518694,-2.220884108325339
Conexivisphaeraceae,-0.7375517552555965,-1.1260089062161038,-1.2010527265714452
Thermoproteaceae,0.32083572508065955,0.08249904264859541,0.3012015028995063
Pyrodictiaceae,-0.6750313989259406,-0.6906908403058517,-0.9811932536939734
Desulfurococcaceae,-0.7058030572770377,-1.0115985566763612,-0.8232902261701042
Sulfolobaceae,-0.35749636607254737,-0.5971647831703784,-0.7067564111501077
Thermofilaceae,-1.281167194078748,-1.172528921129496,-0.9811932536939734
Acidilobaceae,-1.3989502274203165,-1.5779940213011525,-1.440725575396975
Caldisphaeraceae,,-5.315662663394544,-5.311925607138699
Fervidicoccaceae,-4.57700357860172,,-4.2133139851368115
Candidatus Korarchaeaceae,-3.66071314672746,-3.369753371481598,-3.702488494704119
Candidatus Micrarchaeaceae,-3.3242409672490947,-4.217051041392657,-4.618778926578378
Candidatus Nanohalobiaceae,-3.3242409672490947,,-3.520166971243491
Nanobdellaceae,-4.57700357860172,,
Promethearchaeaceae,-3.66071314672746,-3.0130784704000035,-3.3660163152257527
Hominidae,3.7469683752730023,3.621423372913902,3.876577070331017
Vahlkampfiidae,-5.27015025916204,,-5.311925607138699
Autographiviridae,-1.7437907051336148,-1.7603155733332025,-1.3801009548060303
Herelleviridae,-1.7736436673920304,-2.1801694039866346,-1.815419015368689
Kyanoviridae,-1.9028553946923084,-2.3712246315960264,-2.2674041217957295
Mesyanzhinovviridae,-2.0512753942933406,-2.3199313398400547,-1.7855660531102735
Zierdtviridae,-2.092097387146929,-2.271141178051575,-1.8779393703949887
Schitoviridae,-2.3797794457098216,-2.3712246315960264,-2.42155479368648
Straboviridae,-2.6310938581177132,-2.543074878654265,-2.5393378223984198
Orlajensenviridae,-2.7852445260402106,-2.6766062623502167,-2.6728692060943717
Casjensviridae,-2.7852445260402106,-2.3712246315960264,-1.7565785170773571
Stanwilliamsviridae,-3.072926570714216,-3.7062255509599638,-2.42155479368648
Hafunaviridae,-3.1907095924817126,-3.2362219967142165,-3.702488494704119
Druskaviridae,-5.27015025916204,-4.622515982834224,-4.2133139851368115
Halomagnusviridae,,-5.315662663394544,-5.311925607138699
Pootjesviridae,-3.1907095924817126,-3.7062255509599638,-2.42155479368648
Vilmaviridae,-3.4783916232668326,-2.6766062623502167,-2.367487575340181
Drexlerviridae,-3.66071314672746,-3.5239040274993365,-2.914031243430742
Chaseviridae,-3.883856648041681,,
Steigviridae,-4.57700357860172,-4.217051041392657,-4.618778926578378
Intestiviridae,-5.27015025916204,,-5.311925607138699
Suoliviridae,-5.27015025916204,-5.315662663394544,-4.618778926578378
Ackermannviridae,-4.171538637160153,-2.9177682996865872,-3.520166971243491
Peduoviridae,-4.171538637160153,-3.2362219967142165,-3.0093414141441586
Grimontviridae,-4.171538637160153,-5.315662663394544,
Demerecviridae,-4.57700357860172,-3.929369052274185,-4.2133139851368115
Suolaviridae,-4.57700357860172,,-4.618778926578378
Haloferuviridae,-5.27015025916204,,
Pyrstoviridae,,-5.315662663394544,
Shortaselviridae,,,-5.311925607138699
Graaviviridae,,-3.2362219967142165,-3.702488494704119
Rountreeviridae,-5.27015025916204,,
Zobellviridae,-5.27015025916204,-5.315662663394544,
Naomviridae,-5.27015025916204,-5.315662663394544,-5.311925607138699
Pervagoviridae,-5.27015025916204,-4.622515982834224,-5.311925607138699
Saparoviridae,-5.27015025916204,-3.7062255509599638,-4.2133139851368115
Ahpuchviridae,-5.27015025916204,,
Ekchuahviridae,,-4.622515982834224,
Vertoviridae,-5.27015025916204,-3.5239040274993365,-3.232484940458371
Arenbergviridae,-5.27015025916204,,
Verdandiviridae,-5.27015025916204,,-5.311925607138699
Anaerodiviridae,,,-5.311925607138699
Kleczkowskaviridae,,-5.315662663394544,
Aliceevansviridae,,,-5.311925607138699
Guelinviridae,,,-4.618778926578378
Salasmaviridae,,-5.315662663394544,
Orthoherpesviridae,-0.08836770325147779,-0.08455504119186416,-0.04923641305196634
Alloherpesviridae,-3.1907095924817126,-2.9177682996865872,-3.3660163152257527
Malacoherpesviridae,-5.27015025916204,-5.315662663394544,-5.311925607138699
Phycodnaviridae,-1.8044153251118145,-2.4824502605143004,-2.4787132042584554
Mimiviridae,-2.7852445260402106,-2.9177682996865872,-2.6038763393693247
Schizomimiviridae,-4.171538637160153,-5.315662663394544,-4.618778926578378
Allomimiviridae,-5.27015025916204,-4.622515982834224,-4.2133139851368115
Iridoviridae,-3.883856648041681,-3.929369052274185,-3.9256319960183395
Marseilleviridae,-4.171538637160153,-5.315662663394544,-3.520166971243491
Ascoviridae,,-3.929369052274185,-4.618778926578378
Poxviridae,-1.485961602516007,-1.3838380110618755,-1.3045934037239102
Asfarviridae,-5.27015025916204,-4.622515982834224,-5.311925607138699
Adenoviridae,-2.7852445260402106,-2.4252918499423255,-2.4787132042584554
Tectiviridae,-5.27015025916204,,
Yaraviridae,-5.27015025916204,,
Fiersviridae,-3.883856648041681,-5.315662663394544,-4.618778926578378
Atkinsviridae,-4.171538637160153,,
Duinviridae,,-5.315662663394544,
Steitzviridae,-3.4783916232668326,,
Botourmiaviridae,-4.171538637160153,-5.315662663394544,
Caliciviridae,-4.57700357860172,,-4.618778926578378
Picornaviridae,-4.57700357860172,-3.369753371481598,-3.0093414141441586
Secoviridae,-4.57700357860172,-5.315662663394544,-5.311925607138699
Dicistroviridae,,-4.622515982834224,
Coronaviridae,-4.57700357860172,-4.217051041392657,-4.2133139851368115
Medioniviridae,-5.27015025916204,,
Roniviridae,,,-5.311925607138699
Tobaniviridae,,-5.315662663394544,
Potyviridae,-4.57700357860172,-4.622515982834224,-5.311925607138699
Astroviridae,-4.57700357860172,,-5.311925607138699
Fusariviridae,-5.27015025916204,-4.622515982834224,
Hypoviridae,,,-5.311925607138699
Amalgaviridae,,,-5.311925607138699
Flaviviridae,-3.66071314672746,-4.217051041392657,-4.2133139851368115
Matonaviridae,-4.57700357860172,-4.622515982834224,-3.9256319960183395
Hepeviridae,,-5.315662663394544,
Endornaviridae,-5.27015025916204,-4.622515982834224,-5.311925607138699
Togaviridae,,,-5.311925607138699
Bromoviridae,,-5.315662663394544,
Closteroviridae,,,-4.618778926578378
Virgaviridae,,-5.315662663394544,
Gammaflexiviridae,,,-5.311925607138699
Alphaflexiviridae,,,-5.311925607138699
Betaflexiviridae,,-4.622515982834224,-5.311925607138699
Sinhaliviridae,-5.27015025916204,,
Tombusviridae,,-5.315662663394544,
Rhabdoviridae,-4.171538637160153,-3.7062255509599638,-3.520166971243491
Paramyxoviridae,-5.27015025916204,,-5.311925607138699
Mymonaviridae,-5.27015025916204,,-4.618778926578378
Filoviridae,,,-5.311925607138699
Bornaviridae,,,-5.311925607138699
Lispiviridae,,-5.315662663394544,
Peribunyaviridae,-4.57700357860172,,-5.311925607138699
Arenaviridae,-5.27015025916204,,-5.311925607138699
Fimoviridae,,-5.315662663394544,-5.311925607138699
Hantaviridae,,-5.315662663394544,
Nairoviridae,,,-5.311925607138699
Phasmaviridae,,,-5.311925607138699
Tospoviridae,,,-5.311925607138699
Totiviridae,-4.57700357860172,,
Alternaviridae,,,-5.311925607138699
Spinareoviridae,-5.27015025916204,-3.7062255509599638,-5.311925607138699
Sedoreoviridae,,,-5.311925607138699
Cystoviridae,-5.27015025916204,,
Retroviridae,-5.27015025916204,,-5.311925607138699
Caulimoviridae,,-5.315662663394544,-5.311925607138699
Hepadnaviridae,,-5.315662663394544,-4.2133139851368115
Polymycoviridae,,,-5.311925607138699
Baculoviridae,-1.485961602516007,-1.3838380110618755,-1.2175820282494318
