name,G1.cladeReads,G2.cladeReads,G3.cladeReads
Endozoicomonas,1.1113517569029123,1.2136017643417327,1.1622053142593043
Pokkaliibacter,0.5332739099453575,0.5064028351089367,0.6278491963684646
Litorivicinus,0.11907512633068097,0.23741289858102502,0.4262962794188523
Oleiphilus,-0.4504580881641686,-0.13168455984480085,-0.5195532394055853
Pleionea,-1.2672191953155267,-1.3844474836973133,-1.5693753174756937
Spartinivicinus,-2.6022201146794646,-2.211125976524647,-2.011208030072197
Thioalkalivibrio,3.4908978866067084,3.5766473027766366,3.731795046982306
Spiribacter,3.345292345421821,3.326208148199187,3.5080280821022676
Acidihalobacter,2.646906808728241,2.557134262685971,2.7827441695216515
Halorhodospira,2.2986001148977,2.287094989853173,2.298844995358028
Ectothiorhodospira,2.1233960261575637,2.096792545061457,2.2746746344667295
Alkalilimnicola,1.9152109591840463,1.8974030801796955,1.9140600931878473
Aquisalimonas,1.7467664685002164,1.8542309084180493,1.956985137812739
Ectothiorhodosinus,-0.548096555342873,-0.3068886454504387,-0.1479896907317229
Thiocapsa,2.847959402036945,2.8808696958880526,2.9446189172004313
Thiodictyon,2.5312224098576035,2.587022919052111,2.6148534049243053
Thiorhodovibrio,2.513375416253778,2.5213058474751007,2.6780989250324394
Thioflavicoccus,2.401725992608297,2.4332647811332198,2.4935276487115203
Allochromatium,2.357823194703276,2.4945356064446242,2.5153997235036103
Marichromatium,2.2132107984125886,2.3397387232570654,2.4353570159302342
Thiocystis,1.8474649708047006,1.8193146433989122,1.9653533874657487
Thermochromatium,1.5119268781068098,1.3482952715603107,1.508594986176174
Nitrosococcus,1.478701230588894,1.3442219461892668,1.3130282033427252
Caldichromatium,1.1210605709827421,1.1108218957808746,1.2468884011116845
Rheinheimera,-0.15121519932574623,-0.16805220335430013,0.21040790132526935
Candidatus Nitrosoglobus,-1.7267514939922146,-2.211125976524647,-1.6434832841349107
Candidatus Nitrosacidococcus,-1.9090730341195041,-2.365276632542385,-1.2127003949655315
Thiosocius,1.7072356298477738,1.8013884271766685,2.0298919084731115
Candidatus Thiodiazotropha,1.4014698829241607,1.2456411179396911,1.3637213174605245
Candidatus Endoriftia,1.0916466859206555,0.996255331841033,1.2165173033671677
Sedimenticola,0.785554053407327,0.7774376718878436,0.754411918733393
Thiolapillus,0.1577896380117045,0.13342318640992828,0.14827612099058318
Guyparkeria,2.560277329871533,2.7744355381389227,2.859739282720309
Wenzhouxiangella,2.4084149807501447,2.436008267075207,2.653278623008329
Halothiobacillus,1.6024723076965963,1.614404857808188,1.7679181933164836
Sulfuriflexus,0.49787198320779835,0.5614626117865732,0.5100661617041445
Granulosicoccus,0.2542499030352918,0.43808359179850714,0.5451574812075329
Methylococcus,3.545392915346185,3.571819555855398,3.6474994815865394
Methylomonas,3.10222860518614,3.142761098996744,3.242228078273076
Methylocaldum,2.362021941243749,2.419433302003889,2.4418463313615617
Candidatus Methylocalor,2.205074057032768,2.1139521653115656,2.1665921030121527
Methylomicrobium,2.183603372671354,2.190352942970231,2.3638498255730878
Methylomagnum,1.7672275403192228,1.8419002959909798,1.8028344583356208
Methylogaea,1.5874344303772843,1.5698114824074334,1.7158230815688074
Methylobacter,1.356686280464346,1.5859669225775177,1.2722062089891366
Methylotuvimicrobium,1.2689807003951132,1.2228610897116616,1.3367447298662911
Methylomarinum,1.1258798573954656,0.996255331841033,0.8478130931982134
Candidatus Methylospira,0.8252943817935908,0.8058083688158215,1.059425445698446
Methylovulum,-0.6563101370527029,-0.09659324064929435,0.08202673632749982
Methylomarinovum,2.256040500543604,2.287094989853173,2.279251301487159
Aeromonas,4.320817588030816,4.356349684836953,4.475968392049827
Zobellella,1.75448851457425,1.9978218277024673,2.0511487474574475
Oceanimonas,1.4159628901742147,1.620616057881539,1.6664980151414979
Pseudaeromonas,0.8317668962573148,1.0952371648451393,1.0747710152946093
Tolumonas,-0.3830168088853195,-0.18674433601704657,-0.4707630764266296
Oceanisphaera,-0.4980861360189934,-0.245013243008947,-0.49486062742496995
Dongshaea,-0.6281392608796573,-0.419366626344201,-0.49486062742496995
Succinivibrio,-1.4390694423737653,-2.7707416573172337,-1.9058475255254805
Microbulbifer,3.5074716142374345,3.5341638295426,3.672749484085366
Simiduia,1.0966094752381552,0.9549515259435468,1.2383046574571335
Cellvibrio,0.986838809677143,1.1561697155308028,1.3090201819612506
Teredinibacter,0.7299842026386167,0.8928197452227007,0.9332308438310917
Gilvimarinus,0.4704730092699342,0.24968299102228214,0.6513796935940888
Marinimicrobium,0.4611706166941558,0.8127770380833523,0.7683010307976047
Maricurvus,-0.5227787479996087,-0.39583612948771674,-0.35828509553286725
Marinagarivorans,-0.9927823622453447,-1.4489860006682183,-1.5693753174756937
Agarilytica,-1.2159259035595549,-1.4489860006682183,-2.1289910518396935
Agaribacterium,-1.2159259035595549,-1.266664454985374,-1.1639102331770517
Saccharophagus,-1.3784448242338008,-1.266664454985374,-0.7426967844697953
Halioglobus,1.3793287571286552,1.6390214853677927,1.6292977315618706
Kineobactrum,1.3256760438419999,1.3723928230425846,1.4648905520883975
Congregibacter,1.2044421795353197,1.2365912824607233,1.320996372960156
Candidatus Paraluminiphilus,-0.6281392608796573,-0.4934745966664211,-0.6249137522856338
Aequoribacter,-0.8104608121180565,-0.8248317225476037,-0.8072353035240332
Spongiibacter,1.1064617716326324,1.035920588008673,1.1851948323782948
Zhongshania,-0.548096555342873,-0.9789823964224813,-0.27660706618735265
Oceanicoccus,-1.1206157283006843,-0.4934745966664211,-0.4707630764266296
Porticoccus,-1.5036079593446703,-1.9598115799897686,-2.011208030072197
Shewanella,3.1115124914899908,3.0698997507829406,3.2037276170295486
Parashewanella,-2.265747935201099,-1.6721295353157626,-1.1639102331770517
Alteromonas,1.23507914886311,1.49193797324524,1.5876250352853643
Salinimonas,-0.2043250236992558,0.22499037873678882,0.39673747746856997
Hydrocarboniclastica,0.6086233465560082,0.6792456464508931,0.6591017396283688
Saliniradius,-0.22267416203075205,-0.4934745966664211,-0.7426967844697953
Agarivorans,-0.24136629469349863,-0.09659324064929435,-0.018777961341580746
Alkalimarinus,-0.36151060412689073,-0.601688178376251,-0.3797913002912961
Lacimicrobium,-0.4504580881641686,-0.37284661179155915,-0.8762281726300323
Paraglaciecola,-0.5227787479996087,-0.06269168954832559,-0.11408813963075413
Halioxenophilus,-0.5227787479996087,-0.601688178376251,-0.4017702065269797
Neptunicella,-0.9158213240721793,-0.5735173022032054,-1.3752193156397776
Planctobacterium,-1.6467087927289341,-1.592086834052482,-1.3180609050678025
Paraneptunicella,-1.7267514939922146,-2.547598156003012,-1.9058475255254805
Catenovulum,-2.132216560433717,-1.3844474836973133,-1.6434832841349107
Saccharobesus,-2.132216560433717,-2.077594601757265,-2.1289910518396935
Ningiella,-2.132216560433717,-1.4489860006682183,-1.117390219706661
Aliiglaciecola,-2.265747935201099,-2.7707416573172337,-1.435843933779742
Brumicola,-3.1130456051121573,-1.9598115799897686,-2.011208030072197
Gayadomonas,-3.5185105465537245,-3.4638885878772725,-3.515285037959701
Pseudoalteromonas,1.9579525074699615,1.9763617767287531,2.049234871278826
Flocculibacter,-1.8137628634060874,-1.5179788673932653,-1.500382450750647
Psychrosphaera,-2.132216560433717,-2.7707416573172337,-1.500382450750647
Ferrimonas,1.6202242531025233,1.6951662142109447,1.8669133148680133
Thalassotalea,0.7989770736493778,0.7917236290332741,0.6198810267827798
Thalassomonas,0.4517808764324846,0.7181610623976464,0.6037516449829775
Colwellia,-0.022003469935604203,-0.01390152617254439,-0.2571889807073249
Litorilituus,-1.9090730341195041,-2.077594601757265,-2.1289910518396935
Cognaticolwellia,-3.1130456051121573,-3.0584236464357053,-2.4166730826248135
Idiomarina,0.7083227060138503,0.7774376718878436,0.8791636228857023
Pseudidiomarina,-0.4504580881641686,-0.28583523669586874,-0.27660706618735265
Psychromonas,-0.4504580881641686,-0.5735173022032054,-0.33723168677829735
Moritella,-0.9535616506305249,-0.601688178376251,-0.3166124000007316
Sulfurifustis,3.4284649460625882,3.365363963490865,3.464325178588322
Sulfuricaulis,2.3235830453514925,2.3199360959910518,2.4288253140755516
Acidiferrobacter,2.0891275693845617,2.1139521653115656,2.216436307006612
Vibrio,3.4192883542621155,3.4483560968756017,3.4877799212814313
Photobacterium,1.8659840185290677,1.96326115271166,2.002167360513164
Grimontia,0.09240687960413835,0.29731103944432186,0.22238409222855415
Salinivibrio,0.022448291976468224,0.34277341300428327,0.3662782702931398
Enterovibrio,-0.2043250236992558,-0.029901867262969055,-0.0652979762549729
Thaumasiovibrio,-0.7151506353440347,-1.021542009029683,-1.117390219706661
Aliivibrio,-1.3212864136618259,-1.266664454985374,-0.8411368540502892
Paraphotobacterium,-4.211657227114045,-2.7707416573172337,-2.011208030072197
Solimonas,2.727595719896956,2.675995465426694,2.989750859330365
Flagellatimonas,1.8142077491272286,1.8443786119993049,1.9442999783122425
Sinimarinibacterium,0.7787743664679126,0.8928197452227007,1.1386748169598522
Algiphilus,1.412359282683902,1.5566965403726063,1.6263780214670605
Acinetobacter,2.470450371589397,2.552268073040718,2.506950669027281
Psychrobacter,1.0086976033701855,1.1362685613125252,1.1987390574249024
Moraxella,0.964491511110002,0.996255331841033,1.1096872802266557
Aquirhabdus,-0.47398858502065294,-0.7558388534416046,-0.7426967844697953
Faucicola,-2.132216560433717,-2.365276632542385,-2.4166730826248135
Alkanindiges,-2.265747935201099,-2.077594601757265,-1.3752193156397776
Thiohalobacter,2.66357386119609,2.7202598040912638,2.863989182866026
Immundisolibacter,2.4003828090636334,2.4617027164152403,2.5623567065362476
Thiomicrorhabdus,0.49787198320779835,0.35382324906876816,0.3241667853864227
Methylophaga,0.1703684200603369,0.23741289858102502,0.08202673632749982
Thiomicrospira,-0.15121519932574623,0.0018468305475790483,-0.23814078609947514
Hydrogenovibrio,-0.6852976730856192,-0.8248317225476037,-0.5448710467488496
Piscirickettsia,-1.0336043550989333,-1.5179788673932653,-0.7119251267500113
Thiosulfativibrio,-1.9090730341195041,-1.7591409047296354,-2.011208030072197
Thiosulfatimonas,-2.6022201146794646,-1.5179788673932653,-2.262522426607075
Cycloclasticus,-3.1130456051121573,-2.211125976524647,-2.011208030072197
Thiothrix,1.371838085427553,1.5366958737326102,1.4579939730531184
Beggiatoa,-1.5036079593446703,-1.7591409047296354,-1.6434832841349107
Francisella,-0.8104608121180565,-0.519450082394918,-0.6820721644915957
Allofrancisella,,-3.0584236464357053,-3.109820096518134
Cysteiniphilum,-0.9927823622453447,-1.4489860006682183,-2.1289910518396935
Steroidobacter,2.320676066564409,2.8922185736867996,3.0722644775539254
Legionella,1.7493471150870483,1.5400572214240165,1.8052824399682683
Fluoribacter,-1.8137628634060874,-1.4489860006682183,-1.9058475255254805
Aquicella,0.06500790579139942,-0.16805220335430013,0.0956323881981618
Rickettsiella,-0.05277512812887301,-0.07949880758222097,-0.27660706618735265
Coxiella,-0.319837908594755,-0.4934745966664211,-0.49486062742496995
Salinisphaera,1.8544498653103887,1.9610609318068983,2.1283930143968313
Haemophilus,-0.100784346546791,-0.18674433601704657,-0.018777961341580746
Mannheimia,-0.3404571953723207,-0.4681567893231568,-0.2964096930913755
Actinobacillus,-0.404995715121003,-0.16805220335430013,-0.49486062742496995
Aggregatibacter,-0.47398858502065294,0.017351016843159497,-0.0652979762549729
Pasteurella,-0.6281392608796573,-0.7558388534416046,-0.9125958154781559
Gallibacterium,-1.3212864136618259,-1.266664454985374,-0.7119251267500113
Glaesserella,-1.5036079593446703,-1.9598115799897686,-1.810537354812064
Avibacterium,-1.5726008260697173,-1.1125137830946232,-0.7426967844697953
Lonepinella,-1.6467087927289341,-1.6721295353157626,-1.3180609050678025
Rodentibacter,-1.7267514939922146,-1.5179788673932653,-1.6434832841349107
Bibersteinia,-2.132216560433717,-2.547598156003012,-1.810537354812064
Basfia,-2.265747935201099,-2.7707416573172337,-1.9058475255254805
Mergibacter,-3.1130456051121573,-3.0584236464357053,-2.4166730826248135
Histophilus,-3.5185105465537245,-3.4638885878772725,-2.1289910518396935
Vespertiliibacter,-3.5185105465537245,-4.157035268437593,-4.208431718520021
Frederiksenia,-3.5185105465537245,-3.4638885878772725,-3.109820096518134
Bisgaardia,,-2.7707416573172337,
Otariodibacter,,-2.7707416573172337,-3.109820096518134
Sulfurivermis,1.60545293582585,1.7150815238552246,1.8077244436178566
Cardiobacterium,1.1449280522754488,1.2634987352599718,1.528139582185477
Suttonella,-1.3784448242338008,-2.211125976524647,-1.2639936867215034
Dichelobacter,-2.265747935201099,-1.7591409047296354,-2.011208030072197
Ignatzschineria,-1.6467087927289341,-1.6721295353157626,-1.3180609050678025
Wohlfahrtiimonas,-2.265747935201099,-1.3844474836973133,-2.822138107399662
Candidatus Reidiella,0.4611706166941558,0.3088718617117438,0.5873578353416826
Candidatus Vondammii,-0.4980861360189934,-0.4934745966664211,-0.3166124000007316
Candidatus Pseudothioglobus,-1.6467087927289341,-2.365276632542385,-1.9058475255254805
Candidatus Vesicomyosocius,-2.6022201146794646,-3.0584236464357053,-2.1289910518396935
Candidatus Thiodubiliella,-2.8253636159936852,-1.9598115799897686,-1.9058475255254805
Candidatus Thioglobus,-3.1130456051121573,-2.547598156003012,-2.5989946060854408
Candidatus Ruthturnera,-3.1130456051121573,-2.7707416573172337,-2.4166730826248135
Celerinatantimonas,-1.6467087927289341,-1.854451075443052,-1.7235259853981912
Candidatus Palibaumannia,-1.8137628634060874,-2.077594601757265,-1.7235259853981912
Candidatus Steffania,-2.6022201146794646,-2.7707416573172337,-3.515285037959701
Candidatus Competibacter,-2.6022201146794646,-2.547598156003012,-2.1289910518396935
Candidatus Nardonella,-4.211657227114045,,
Candidatus Azoamicus,,,-4.208431718520021
Woeseia,0.9003295672670948,1.0952371648451393,1.444056465257901
Gilliamella,-0.6852976730856192,-1.0659937696242325,-0.5708465324773465
Orbus,-1.4390694423737653,-1.6721295353157626,-1.2639936867215034
Utexia,-2.265747935201099,-1.7591409047296354,-2.011208030072197
Zophobihabitans,-2.8253636159936852,-2.365276632542385,-2.5989946060854408
Frischella,-3.5185105465537245,,-4.208431718520021
Kangiella,-0.06852348484899634,-0.32839485020886766,-0.11408813963075413
Candidatus Comchoanobacter,-1.8137628634060874,-1.7591409047296354,-1.810537354812064
Candidatus Portiera,-2.6022201146794646,-2.547598156003012,-3.515285037959701
Acidithiobacillus,2.6728284259527797,2.645358495998329,2.736618346169704
Thermithiobacillus,2.0891275693845617,2.119607222784251,2.2000960741874236
Hydrogenophilus,1.4513022564946234,1.550073999634042,1.5216670677008064
Mariprofundus,0.4796896642899108,0.7104981897107973,0.4829151728839343
Magnetococcus,-0.022003469935604203,-0.13168455984480085,-0.33723168677829735
Archangium,5.196795026533629,5.28956129407764,5.3337262214682895
Cystobacter,3.634931748568725,3.737281795777387,3.910668119415761
Stigmatella,3.066970715897269,3.19988197455709,3.4836806215323577
Melittangium,2.818314685477797,2.8676127629062234,3.008276768924151
Myxococcus,4.7110000725441905,4.813014393517071,5.07031368621411
Corallococcus,4.376552451724263,4.447984633527849,4.6805998534931135
Pyxidicoccus,3.287211507417096,3.6236846180985367,3.798268127254068
Anaeromyxobacter,5.379649621438722,5.332903599873124,5.493061041486324
Vulgatibacter,3.250556713229027,3.184447584574156,3.3014503431830375
Pendulispora,4.293462383270852,4.3025278103543725,4.483889559277036
Sorangium,5.508387141019993,5.30561803223078,5.593962972510652
Polyangium,3.9689427207609373,3.835908279218851,4.188399116451113
Chondromyces,3.2899762313220497,3.2718909269590037,3.512028976523856
Pajaroellobacter,-1.2159259035595549,-0.9789823964224813,-0.8411368540502892
Sandaracinus,4.458084362934681,4.457646544437824,4.730886022029118
Labilithrix,3.518955839389369,3.48356755843708,3.7374768804477188
Nannocystis,4.076876232551755,4.217901875628848,4.542883528412187
Haliangium,3.6653596688882155,3.658977571125161,3.9301320190341675
Gemmata,4.360591170240058,4.4603641835771,4.7666915210347005
Urbifossiella,4.14958266276256,4.227767735161709,4.395671845069364
Frigoriglobus,3.748316301316154,3.805379412032282,4.130590287464243
Limnoglobus,3.5950381458146348,3.6745810083125003,3.8429082150921308
Tuwongella,1.982747166031944,2.022980387285873,1.9506626720865765
Telmatocola,1.8404309441638134,1.871242254203244,1.8806121591948983
Stieleria,3.3996894907848807,3.364281712303566,3.490503481747236
Bremerella,2.66150560813417,2.531318446754999,2.7471598908300647
Rosistilla,2.5739294190243283,2.5250723302658487,2.7855002576210994
Lignipirellula,2.5693993999577085,2.606848641280077,2.74429592706137
Anatilimnocola,2.4229751320622017,2.448261653864289,2.757591469529988
Roseimaritima,2.09279057713659,2.037369124708396,2.216436307006612
Blastopirellula,1.6576386888450885,1.703749957877776,1.8851370537829506
Rhodopirellula,1.6519729513254615,1.7065949100019133,1.834200117538157
Rubripirellula,1.356686280464346,1.3959233203604937,1.4299219543729433
Aureliella,0.9588257736064252,0.9367139385046388,0.8285198903876142
Pirellula,0.9182404937266886,0.7987907962064216,1.0333143018311264
Mariniblastus,0.8381977865462488,0.8928197452227007,1.0747710152946093
Lacipirellula,3.515876883802432,3.600869940342005,3.9046943860018395
Pirellulimonas,3.062821332353327,3.0756968684630657,3.1934088608344364
Botrimarina,2.8573652003157783,2.906867693890408,3.1200046350322395
Aeoliella,1.8117893682687956,1.9251826442224584,2.1069252848111315
Adhaeretor,1.154317792581204,1.1362685613125252,1.566118830130477
Bythopirellula,1.051031966972688,1.1756825296591942,1.3483953470410204
Thermogutta,0.970125328796518,1.0414607683535948,1.1528594518847395
Tautonia,3.943416660985168,3.886305902325749,4.011970381683314
Aquisphaera,3.922222661129089,3.9467604448470888,4.077584750137258
Singulisphaera,3.83649087487135,3.792408152166391,3.920742278687084
Paludisphaera,3.47862779402047,3.4626879458362545,3.6279370424207036
Isosphaera,2.119843624559506,1.989292991373132,2.1336887019621935
Planctomyces,3.9390982434505237,3.920410881204569,4.138446535464174
Gimesia,3.0867868750711924,3.0706262310177785,3.1153978483424263
Planctellipticum,3.0232401939222675,2.9179269303749744,3.0286263083246405
Caulifigura,2.815656287813543,2.7606693423883115,3.0393598639600685
Maioricimonas,2.75247738624988,2.719228344485665,2.8874605034065106
Alienimonas,2.6910845110500734,2.729495375114868,2.87159378224482
Schlesneria,2.1633665944181293,1.8664113269452476,1.8963605161276067
Symmachiella,1.9683584286094213,1.974190223219961,2.099665724811503
Crateriforma,1.7018447812274282,1.8039690737635004,1.778019289277479
Stratiformator,1.572166958293116,1.66896384189321,1.857675373904412
Rubinisphaera,1.553532878806096,1.4413856942649859,1.5216670677008064
Planctopirus,1.4753171326161056,1.1659737155793641,1.3367447298662911
Fuerstiella,1.4719215436264974,1.3110238769174476,1.4648905520883975
Calycomorphotria,1.3057946733672272,1.0794056997120054,1.2722062089891366
Polystyrenella,0.6711437030485836,0.6220872330777979,0.527765738646904
Thalassoglobus,0.4704730092699342,0.49692409124424014,0.3024267989863397
Engelhardtia,3.1585724153232593,3.050082588511953,3.247443969550338
Rohdeia,2.990258091163239,2.8332202329775984,3.144008382365087
Saltatorellus,2.946077257915178,2.6888436078907865,2.9934835997572624
Kolteria,2.6521451653843418,2.6171876190633787,2.7132254666178004
Phycisphaera,2.6604698752617106,2.7243750362321366,2.897353411782095
Mucisphaera,2.142711815422936,2.102545197539876,2.2958554565141305
Poriferisphaera,-0.08452382593942101,-0.419366626344201,-0.3797913002912961
Humisphaera,3.0908381972876358,3.0647995575818165,3.4749709629947096
Anaerohalosphaera,0.5332739099453575,0.5524939418842504,0.6198810267827798
Sedimentisphaera,-0.13412076625867284,-0.350373756444551,-0.018777961341580746
Limihaloglobus,-0.6007402874422936,-0.32839485020886766,-0.5708465324773465
Candidatus Kuenenia,-0.06852348484899634,-0.245013243008947,-0.27660706618735265
Candidatus Uabimicrobium,-0.548096555342873,-0.4681567893231568,-0.3797913002912961
Opitutus,3.2545693296740184,3.280170099023128,3.5693599082382446
Oleiharenicola,2.92720877362563,2.9722612812935623,3.23756878038837
Nibricoccus,2.4424942943583337,2.4414727615398206,2.691290389773416
Termitidicoccus,2.292629947920107,2.209434181012558,2.5057378126035426
Lacunisphaera,2.288128815046069,2.3665260391808483,2.514197077539296
Actomonas,2.0574380584866563,2.08128835855554,2.2623667868110684
Horticoccus,1.7798063224944374,1.8974030801796955,2.2115622112562856
Synoicihabitans,1.7363767646780675,1.7318416926658713,1.9249653266463247
Ereboglobus,1.4820739150561584,1.620616057881539,1.7679181933164836
Ruficoccus,1.2936733128838587,1.2228610897116616,1.3825542657226786
Rubellicoccus,-0.15121519932574623,-0.18674433601704657,-0.23814078609947514
Coraliomargarita,0.964491511110002,0.7702174239664887,0.8853174884222104
Candidatus Pelagisphaera,-0.6852976730856192,-0.350373756444551,-0.5975147788482702
Luteolibacter,3.6751747722171695,3.6398440747574448,3.9569309142387943
Verrucomicrobium,2.9087861460873508,2.8799913471279184,3.1213169711777287
Roseimicrobium,2.2482462288289353,2.229843052609054,2.990498522916037
Haloferula,1.9683584286094213,2.0475214961517993,2.257712007273308
Roseibacillus,1.04583715012257,0.6871508258955142,0.891433715402238
Sulfuriroseicoccus,0.7228157132113915,0.655148095065406,0.8154478089057023
Akkermansia,2.314836633921374,2.2365544871857796,2.2838071180161013
Fontisphaera,1.8998091146064284,2.05956983464378,2.110535397028715
Methylacidimicrobium,2.2001600422383887,2.102545197539876,2.266999999725401
Methylacidiphilum (ex Ratnadevi et al. 2023),0.09240687960413835,0.10564362268872964,-0.018777961341580746
Candidatus Xiphinematobacter,-0.7459222930638187,-0.13168455984480085,-0.23814078609947514
Kiritimatiella,1.7747937806834557,1.7909987233545193,1.8222525441455881
Tichowtungia,0.8056216163238961,0.8535990323258296,0.8541623208365594
Simkania,0.1577896380117045,-0.06269168954832559,-0.08129831734539762
Candidatus Neptunochlamydia,-2.6022201146794646,-2.077594601757265,-2.262522426607075
Candidatus Protochlamydia,-0.9158213240721793,-1.266664454985374,-0.6820721644915957
Neochlamydia,-1.9090730341195041,-2.365276632542385,-2.011208030072197
Parachlamydia,-2.419898591218837,-1.9598115799897686,-1.3180609050678025
Waddlia,-1.5036079593446703,-1.2125972366390747,-1.1639102331770517
Candidatus Rhabdochlamydia,-3.5185105465537245,-2.365276632542385,-2.5989946060854408
Criblamydia,-3.5185105465537245,,-4.208431718520021
Estrella,,,-4.208431718520021
Chlamydia,-0.15121519932574623,-0.07949880758222097,-0.44723257957014523
Chlamydiifrater,-3.1130456051121573,-1.9598115799897686,-4.208431718520021
Candidatus Velamenicoccus,0.9182404937266886,0.7702174239664887,0.7403271789508455
Lentisphaera,-0.9927823622453447,-0.8248317225476037,-0.5448710467488496
Luteitalea,5.953000570871958,5.8853432830091705,6.238483166355648
Granulicella,3.647754927966139,3.6398440747574448,3.833945286975302
Terriglobus,3.485463090623213,3.5378118044026836,3.7170862616288067
Edaphobacter,3.279429366979367,3.306326777656652,3.391469241189478
Chloracidobacterium,3.191402864585931,3.1654741662208035,3.1160572614882067
Tunturiibacter,3.0621280914248312,3.0604071639931156,3.1160572614882067
Occallatibacter,2.7237122198743284,2.6308087149998824,2.8382145601995568
Telmatobacter,2.635284913534534,2.698372531226576,2.714211173941588
Alloacidobacterium,2.539443242992806,2.531318446754999,2.4736758801834204
Acidobacterium,2.3675929862854455,2.3291245220313863,2.4774282297972774
Acidisarcina,2.068737613719309,2.147412535813042,2.1614682660210347
Candidatus Korobacter,2.864150637710151,2.8791122261929507,2.986004133331564
Paludibaculum,3.4036401132051237,3.3631982885795404,3.6338460609906034
Geothrix,3.9900019639693336,3.860271239581195,4.001419763053711
Mesoterricola,3.127879468943481,3.02607543406549,3.1643136485129477
Sulfidibacter,2.5918470316046713,2.4958267622065766,2.6678318944032364
Thermotomaculum,-0.8443623626443126,-0.28583523669586874,-0.44723257957014523
Hymenobacter,4.394278174320098,4.414834484459199,4.579550677830834
Pontibacter,2.5061464691193365,2.4828395666966325,2.561209259481087
Rufibacter,1.1210605709827421,1.3110238769174476,1.059425445698446
Adhaeribacter,-0.24136629469349863,-0.07949880758222097,-0.03404543323926892
Nibribacter,-0.7459222930638187,-0.6605286766675829,-0.5975147788482702
Dyadobacter,2.1073098884346915,2.1868441674467074,2.3033126126110908
Tellurirhabdus,1.5752391573206477,1.5665488367832618,1.660864197439112
Fibrella,1.0664564372190133,1.007749711200707,1.1096872802266557
Larkinella,0.7787743664679126,0.7556186246519004,0.8604714899900183
Runella,0.7371016703568222,0.8602435750003481,1.0490626587165934
Fibrisoma,-4.211657227114045,-4.157035268437593,-4.208431718520021
Spirosoma,2.8683682736507965,2.8469378691938525,2.9454010838411824
Cytophaga,-2.132216560433717,-1.323822865557349,-1.117390219706661
Chryseolinea,1.5503931588112863,1.7483255823422732,2.119504066995388
Fulvivirga,-0.7459222930638187,-0.519450082394918,0.17359392865436019
Algoriphagus,0.4517808764324846,0.2618043514076978,0.6968420673263154
Echinicola,0.3422186750133119,0.4481339275509985,0.6743692116426071
Cyclobacterium,-0.11731364822477756,-0.6306757144091673,-0.04954961953484964
Belliella,-1.7267514939922146,-2.077594601757265,-1.435843933779742
Aquiflexum,-1.7267514939922146,-1.3844474836973133,-1.2127003949655315
Mongoliitalea,-1.7267514939922146,-1.4489860006682183,-1.3180609050678025
Imperialibacter,-0.037270941833292326,0.4481339275509985,0.3241667853864227
Flammeovirga,-0.6281392608796573,-0.37284661179155915,-0.3166124000007316
Chondrinema,-1.8137628634060874,-1.7591409047296354,-1.3180609050678025
Catalinimonas,-0.6007402874422936,-0.44346417734254134,-0.5448710467488496
Tunicatimonas,-0.7776709903703344,-0.6306757144091673,-0.5448710467488496
Porifericola,-1.5726008260697173,-1.161303944883103,-1.7235259853981912
Roseivirga,0.2309930411414775,-0.39583612948771674,-1.117390219706661
Ekhidna,-0.7151506353440347,-1.0659937696242325,-0.4017702065269797
Reichenbachiella,-0.7776709903703344,-0.8611993653957273,-0.4017702065269797
Emticicia,-0.6852976730856192,-0.898939691954073,-0.6820721644915957
Marinilongibacter,-1.6467087927289341,-1.021542009029683,-1.2127003949655315
Leadbetterella,-2.132216560433717,-2.547598156003012,-1.1639102331770517
Arcticibacterium,-2.132216560433717,-2.211125976524647,-1.5693753174756937
Fulvitalea,-0.6563101370527029,-0.5461183287658418,-0.13089525766464946
Persicobacter,-1.0336043550989333,-0.8248317225476037,-0.49486062742496995
Aureibacter,-3.5185105465537245,-1.9598115799897686,-1.435843933779742
Marivirga,-0.2043250236992558,-0.09659324064929435,-0.21944865343672865
Candidatus Cardinium,-0.4274685704680112,-0.6913003343873667,-0.4707630764266296
Candidatus Amoebophilus,-2.265747935201099,-3.4638885878772725,-3.515285037959701
Aquirufa,-0.6563101370527029,-0.6913003343873667,-0.6820721644915957
Bernardetia,-0.9158213240721793,-1.021542009029683,-0.6249137522856338
Rhodocytophaga,-0.9927823622453447,-0.7558388534416046,-0.2964096930913755
Mangrovivirga,-1.076163967706135,-0.601688178376251,-0.7119251267500113
Alistipes,3.485463090623213,3.564755508823509,3.6851393553585154
Acetobacteroides,-0.4274685704680112,-0.18674433601704657,0.2459145893618933
Prevotella,1.932527409158024,1.9720139438021016,2.0396101579231436
Segatella,0.5157296004483534,0.48735464031966447,0.6819164172210295
Hoylesella,-0.2604144893013483,-0.32839485020886766,-0.6820721644915957
Paraprevotella,-0.404995715121003,-0.2652159499183031,-0.2964096930913755
Xylanibacter,-1.1206157283006843,-1.3844474836973133,-1.1639102331770517
Pseudoprevotella,-1.3212864136618259,-1.0659937696242325,-0.774445481776311
Bacteroides,2.008931944974266,2.2111509196286656,2.2404566772096146
Phocaeicola,-0.05277512812887301,0.04765636587924626,0.08202673632749982
Tannerella,1.349023407748137,1.115963295254859,1.2511527998799568
Parabacteroides,1.2521735821493534,1.3644246534251536,1.3170202245963263
